mass_density 
1.00324e-08 
1.51442e-08 
1.57809e-08 
1.15408e-08 
4.834e-09 
5.64119e-09 
6.20096e-09 
5.74332e-09 
5.13336e-09 
4.91147e-09 
4.69675e-09 
4.74584e-09 
4.72183e-09 
4.5342e-09 
4.231e-09 
4.39498e-09 
4.78644e-09 
4.99134e-09 
5.01452e-09 
4.73183e-09 
4.76016e-09 
4.49305e-09 
4.3197e-09 
4.28614e-09 
4.14385e-09 
4.17e-09 
4.30543e-09 
4.76381e-09 
4.98996e-09 
4.74863e-09 
4.4034e-09 
4.10559e-09 
3.92742e-09 
3.80334e-09 
3.95506e-09 
4.18822e-09 
4.11861e-09 
3.95041e-09 
3.94347e-09 
4.17759e-09 
4.18342e-09 
3.97537e-09 
3.71855e-09 
3.74249e-09 
3.86464e-09 
3.88769e-09 
3.73356e-09 
3.41869e-09 
3.04488e-09 
2.86107e-09 
2.76446e-09 
2.65539e-09 
2.52301e-09 
2.46158e-09 
2.49639e-09 
2.49603e-09 
2.50329e-09 
2.37565e-09 
2.4349e-09 
2.62522e-09 
2.55851e-09 
2.34538e-09 
2.13551e-09 
2.02803e-09 
2.15334e-09 
2.16606e-09 
2.01526e-09 
1.81243e-09 
1.7929e-09 
1.7771e-09 
1.77467e-09 
1.80034e-09 
1.7614e-09 
1.68117e-09 
1.56008e-09 
1.43999e-09 
1.40701e-09 
1.34747e-09 
1.22353e-09 
1.29592e-09 
1.23264e-09 
1.09924e-09 
8.4867e-10 
6.18769e-10 
5.50696e-10 
5.25166e-10 
4.75045e-10 
