mass_density 
0.0706965 
0.131791 
0.153637 
0.147414 
0.147209 
0.16812 
0.172936 
0.182371 
0.184884 
0.192824 
0.187347 
0.207992 
0.236048 
0.242784 
0.217777 
0.204351 
0.194508 
0.185407 
0.176573 
0.185188 
0.200458 
0.208061 
0.205439 
0.203933 
0.20313 
0.197307 
0.194151 
0.198872 
0.213166 
0.214024 
0.21153 
0.214572 
0.212965 
0.205925 
0.200636 
0.201976 
0.212508 
0.218173 
0.213177 
0.211483 
0.20863 
0.198143 
0.198129 
0.189795 
0.186635 
0.202083 
0.203726 
0.218153 
0.211612 
0.199571 
0.215788 
0.217821 
0.212771 
0.188478 
0.168779 
0.160556 
0.158976 
0.15283 
0.150314 
0.164039 
0.174148 
0.176792 
0.167274 
0.145036 
0.140949 
0.134659 
0.140378 
0.133728 
0.125648 
0.118534 
0.125967 
0.132332 
0.126354 
0.106539 
0.0890801 
0.0782799 
0.0643985 
0.0502359 
0.0376259 
0.0348065 
0.0317386 
0.0298376 
0.0280396 
0.0252489 
0.0211888 
0.018496 
0.0169653 
0.0154311 
0.0147297 
0.0126699 
0.0112592 
0.0107232 
0.00917554 
