orientation_density 
1.55868 
1.54412 
1.53434 
1.51216 
1.48593 
1.48734 
1.48195 
1.46379 
1.44154 
1.44177 
1.44211 
1.43763 
1.42893 
1.42078 
1.41639 
1.41268 
1.4198 
1.42559 
1.42833 
1.426 
1.42034 
1.42202 
1.41579 
1.42069 
1.41871 
1.42344 
1.4203 
1.40496 
1.38936 
1.37294 
1.37368 
1.37942 
1.38214 
1.38284 
1.39043 
1.38835 
1.38769 
1.38567 
1.37763 
1.38184 
1.38858 
1.39811 
1.40617 
1.40486 
1.39634 
1.39182 
1.38857 
1.40877 
1.42453 
1.42511 
1.41239 
1.39552 
1.39193 
1.40497 
1.41129 
1.40392 
1.39555 
1.39086 
1.40136 
1.41597 
1.41423 
1.40653 
1.39258 
1.3632 
1.34814 
1.34372 
1.33925 
1.32759 
1.3196 
1.31822 
1.32894 
1.34428 
1.34754 
1.33668 
1.30871 
1.28475 
1.27294 
1.27584 
1.27589 
1.28112 
1.28973 
1.29976 
1.3062 
1.3075 
1.31022 
1.31266 
1.30975 
1.29748 
1.27748 
1.24942 
1.22813 
1.21867 
1.2111 
1.19878 
1.1826 
1.16584 
1.14585 
1.12018 
1.06943 
1.00768 
0.987842 
0.977832 
0.953401 
0.925353 
0.925353 
0.916322 
0.909591 
0.871209 
0.818944 
