mass_density 
0.0066505 
0.0179545 
0.0172965 
0.0209499 
0.0212853 
0.0228867 
0.0245816 
0.0251761 
0.0259609 
0.0259677 
0.0259677 
0.0259677 
0.0260766 
0.0276716 
0.0310074 
0.0349891 
0.036296 
0.0370214 
0.0377174 
0.0375992 
0.0380138 
0.0386773 
0.0390581 
0.0402378 
0.0400633 
0.0410687 
0.0426694 
0.0420921 
0.0408582 
0.0386252 
0.0372923 
0.0378275 
0.0378512 
0.038862 
0.039378 
0.0406733 
0.0428568 
0.0430072 
0.0431348 
0.043234 
0.0433109 
0.0440652 
0.0441023 
0.0443145 
0.0440707 
0.0434405 
0.0429108 
0.0425467 
0.041455 
0.0407761 
0.0403079 
0.0407044 
0.0413685 
0.0425804 
0.0433679 
0.0447811 
0.0468062 
0.0497446 
0.051593 
0.0523164 
0.0523588 
0.0530916 
0.0539977 
0.0554465 
0.0561718 
0.058576 
0.0596439 
0.0608383 
0.0616521 
0.0608934 
0.0620349 
0.0603937 
0.0593743 
0.0583222 
0.0588041 
0.0592823 
0.060239 
0.061114 
0.0606179 
0.0614962 
0.0612364 
0.0622501 
0.0620687 
0.0616087 
0.0619613 
0.0619334 
0.0633278 
0.0646313 
0.0662116 
0.0669262 
0.0697954 
0.0711197 
0.0700912 
0.0689806 
0.0689752 
0.0708246 
0.0718763 
0.0730742 
0.0747972 
0.0782665 
0.0824629 
0.083501 
0.0841021 
0.0835191 
0.0826906 
0.0819627 
0.0797034 
0.0797399 
0.0807087 
0.0828422 
0.0824432 
0.0824805 
0.0818715 
0.0788803 
0.0745903 
0.0712917 
0.0703343 
0.0698148 
0.0704531 
0.0711253 
0.0713247 
0.0734307 
0.0736017 
0.0723633 
0.0715508 
0.0701797 
0.0707158 
0.0709466 
0.0728528 
0.0765472 
0.0786863 
0.0777358 
0.0779778 
0.0755845 
0.0746472 
0.0730684 
0.0714597 
0.0693231 
0.067917 
0.0658246 
0.0649839 
0.0653065 
0.0649263 
0.0640566 
0.0637287 
0.0637287 
0.0639379 
0.0646817 
0.0656093 
0.0681172 
0.0683478 
0.0704464 
0.0692282 
0.0694576 
0.0682131 
0.0671407 
0.066404 
0.0654162 
0.0634627 
0.061973 
0.0620924 
0.0615552 
0.0605862 
0.059841 
0.0588144 
0.0576231 
0.0567057 
0.0551534 
0.0549157 
0.0556272 
0.0556315 
0.0555329 
0.0546203 
0.054523 
0.0538461 
0.0531067 
0.0526126 
0.0514415 
0.0514049 
0.0510102 
0.0504708 
0.0504708 
0.0507322 
0.0522391 
0.0529767 
0.053047 
0.0522565 
0.0509026 
0.0506602 
0.0494757 
0.0491088 
0.0468706 
0.0453861 
0.0462093 
0.0471166 
0.0457371 
0.0465936 
0.047529 
0.0510096 
0.0531305 
0.0574556 
0.0593196 
0.060856 
0.0625923 
0.0632714 
0.0632348 
0.0626294 
0.0627839 
0.0613415 
0.0606667 
0.0579171 
0.0559132 
0.0545021 
0.0534093 
0.0523773 
0.0539624 
0.0539084 
0.0537247 
0.0548599 
0.0554654 
0.0559566 
0.0570679 
0.0555254 
0.0564268 
0.0578538 
0.0578438 
0.0594579 
0.0578767 
0.0572473 
0.0553416 
0.0543977 
0.0560668 
0.0571728 
0.0574856 
0.0572014 
0.0556907 
0.0549504 
0.05351 
0.0510782 
0.0497215 
0.0496695 
0.0493097 
0.0499561 
0.0521528 
0.0522993 
0.053107 
0.0538106 
0.0530371 
0.0526467 
0.0524277 
0.053971 
0.055093 
0.0541916 
0.0539722 
0.0522158 
0.0495847 
0.0488747 
0.0503525 
0.0508449 
0.0507965 
0.0506857 
0.0508121 
0.0501036 
0.0492294 
0.0488942 
0.0494856 
0.0499727 
0.0504694 
0.0498922 
0.0499842 
0.04901 
0.0488785 
0.0493612 
0.0500899 
0.0520012 
0.0586697 
0.0765126 
0.0870659 
0.0854296 
0.0698585 
0.0548806 
0.054505 
0.0545218 
0.0540871 
0.053552 
0.0531004 
0.0518652 
0.0493809 
0.0471972 
0.0467158 
0.0449334 
0.0439112 
0.0424952 
0.0433612 
0.0449177 
0.0463612 
0.04666 
0.0478007 
0.0482904 
0.0484834 
0.0484648 
0.0475537 
0.0468901 
0.0473292 
0.0490164 
0.0486801 
0.0479902 
0.0488491 
0.047417 
0.0496708 
0.0517548 
0.0535506 
0.0550908 
0.0562538 
0.0563969 
0.0560188 
0.0539068 
0.0539389 
0.0547589 
0.059032 
0.0656759 
0.0748905 
0.0817668 
0.0811998 
0.0760937 
0.0701148 
0.0643264 
0.0618638 
0.0638508 
0.0627406 
0.0629809 
0.0611989 
0.0580078 
0.0569175 
0.0542097 
0.0542426 
0.0548808 
0.0564086 
0.0566456 
0.0577425 
0.0578592 
0.0577268 
0.0575829 
0.0581872 
0.0579237 
0.0576636 
0.0582761 
0.0568704 
0.05462 
0.052875 
0.0521561 
0.0515787 
0.0517438 
0.0528313 
0.053719 
0.05318 
0.0538075 
0.0545572 
0.0541072 
0.0533213 
0.0524893 
0.0513166 
0.0510898 
0.0515978 
0.051686 
0.0507479 
0.0507257 
0.0508244 
0.0501994 
0.0506152 
0.0500123 
0.0490425 
0.0484218 
0.047596 
0.0469079 
0.0462701 
0.0471156 
0.0493611 
0.0499923 
0.0510857 
0.0512326 
0.051106 
0.052249 
0.0533171 
0.0527729 
0.0529058 
0.0511086 
0.0509848 
0.0509254 
0.0505824 
0.0522509 
0.0533422 
0.0549817 
0.0553402 
0.0576636 
0.0600742 
0.0613532 
0.0622285 
0.0636543 
0.0666124 
0.068726 
0.0678521 
0.0663553 
0.0654945 
0.0652343 
0.0641219 
0.063373 
0.0668525 
0.0714992 
0.0756026 
0.0757663 
0.0743617 
0.0733976 
0.0693357 
0.0685131 
0.0651661 
0.0622262 
0.0625351 
0.0599142 
0.0585607 
0.0585718 
0.0599032 
0.0607948 
0.0628053 
0.0626254 
0.0610324 
0.0616251 
0.0617147 
0.0616852 
0.0626889 
0.0613962 
0.0587537 
0.0566873 
0.0544999 
0.054645 
0.0548387 
0.0546371 
0.054796 
0.0549407 
0.0568704 
0.058385 
0.0611233 
0.0620066 
0.0638705 
0.0653931 
0.0669426 
0.0678656 
0.0687307 
0.0693744 
0.0700875 
0.0699083 
0.0704241 
0.0706173 
0.069961 
0.0703423 
0.0711381 
0.0727659 
0.0726859 
0.0739902 
0.0757761 
0.0749554 
0.0755248 
0.0753388 
0.074671 
0.0738591 
0.0734036 
0.0719907 
0.0707278 
0.0696552 
0.0692444 
0.0697179 
0.0673764 
0.0663182 
0.0665098 
0.0666089 
0.0663501 
0.0663602 
0.0662875 
0.0647168 
0.064269 
0.0624652 
0.0616778 
0.0627184 
0.0621422 
0.0620315 
0.0614102 
0.0613583 
0.0599079 
0.059888 
0.0587866 
0.0582454 
0.0572856 
0.0556855 
0.0533609 
0.0519283 
0.0523238 
0.0521546 
0.0501464 
0.0483212 
0.0453645 
0.0447528 
0.0438621 
0.0444668 
0.0477766 
0.0492134 
0.0504013 
0.0513961 
0.0512221 
0.052212 
0.0511394 
0.0501982 
0.049663 
0.0487774 
0.0453395 
0.0421035 
0.039232 
0.0384394 
0.0387032 
0.0373828 
0.0360058 
0.0342181 
0.0342245 
0.0321299 
0.0320926 
0.0294511 
0.0282084 
0.0274845 
0.0268079 
0.0272041 
0.0253394 
0.0243187 
0.0238632 
0.02332 
0.022901 
0.021471 
0.0205525 
0.0185114 
0.0180691 
0.0166536 
0.0163488 
0.0163609 
0.0159495 
0.0155737 
0.0147869 
0.012791 
0.0122768 
0.0114272 
0.0110921 
0.0110921 
0.0110921 
0.0110739 
0.0113584 
0.0106215 
0.0100146 
0.0100146 
