mass_density 
0.0063504 
0.0183339 
0.0185424 
0.0256668 
0.0276389 
0.0291372 
0.0314121 
0.035195 
0.0363488 
0.0384347 
0.0384512 
0.0384512 
0.0392691 
0.0407223 
0.0417268 
0.0419557 
0.0422753 
0.043181 
0.0437674 
0.044099 
0.0445077 
0.0452092 
0.0460793 
0.0467662 
0.0477672 
0.0477452 
0.0485899 
0.0485026 
0.0489443 
0.0489238 
0.0489238 
0.0489238 
0.0489238 
0.0489285 
0.0480099 
0.0480918 
0.0466082 
0.0451622 
0.0445644 
0.0442973 
0.0430698 
0.0424743 
0.0439854 
0.046158 
0.0478379 
0.0507772 
0.0522523 
0.0525935 
0.0531707 
0.0530213 
0.0535504 
0.05172 
0.0509297 
0.0491184 
0.0487553 
0.0492686 
0.0495297 
0.0492717 
0.0492317 
0.050591 
0.0518268 
0.0523633 
0.0531113 
0.0557428 
0.0556697 
0.0587115 
0.0598761 
0.0628924 
0.0651469 
0.0676344 
0.0687532 
0.0691394 
0.0689255 
0.0667661 
0.0663266 
0.0660001 
0.0668012 
0.0674557 
0.0670009 
0.0664335 
0.0657492 
0.0659536 
0.0651299 
0.0649628 
0.0656188 
0.065489 
0.0650048 
0.064359 
0.0645114 
0.063362 
0.061366 
0.0597197 
0.0585339 
0.0579731 
0.057728 
0.0561504 
0.0562147 
0.0550462 
0.0548317 
0.0551207 
0.0524631 
0.0500791 
0.051202 
0.0501723 
0.0503921 
0.0497386 
0.0496588 
0.0496588 
0.049495 
0.0496303 
0.0492949 
0.0473932 
0.0472336 
0.0473611 
0.0483896 
0.0496414 
0.0514887 
0.0536262 
0.0534354 
0.0543315 
0.0546438 
0.054839 
0.0552895 
0.0554818 
0.0551392 
0.0547953 
0.0548517 
0.0551988 
0.0566537 
0.0567048 
0.0575548 
0.0571613 
0.0574897 
0.0570091 
0.0561682 
0.056094 
0.0568952 
0.0553221 
0.054286 
0.0546061 
0.0553995 
0.0594111 
0.0608353 
0.0597569 
0.0609992 
0.0621296 
0.0623259 
0.0624464 
0.0606789 
0.0606476 
0.0612386 
0.0606269 
0.0618885 
0.0618488 
0.0636751 
0.0652412 
0.0658625 
0.0667794 
0.0671882 
0.0679504 
0.0690339 
0.069259 
0.067567 
0.0678823 
0.066978 
0.0667534 
0.0660412 
0.0655942 
0.0637894 
0.0614474 
0.0629726 
0.0655766 
0.0676154 
0.068342 
0.0699737 
0.0708967 
0.0709861 
0.0715139 
0.071446 
0.0699612 
0.0698038 
0.0689921 
0.0686382 
0.0681111 
0.0670777 
0.0661393 
0.0649271 
0.0628644 
0.0605727 
0.0594466 
0.0601774 
0.0598036 
0.0603363 
0.0601753 
0.0591272 
0.0602949 
0.0602199 
0.0604126 
