mass_density 
0.0700352 
0.129728 
0.150796 
0.140925 
0.143081 
0.169046 
0.192891 
0.188104 
0.189251 
0.186846 
0.179276 
0.174606 
0.1831 
0.192256 
0.200228 
0.200618 
0.202647 
0.210372 
0.214977 
0.212719 
0.203508 
0.196582 
0.207542 
0.220683 
0.224675 
0.21891 
0.213107 
0.209392 
0.210593 
0.209679 
0.197542 
0.182659 
0.171292 
0.179715 
0.184597 
0.178705 
0.175523 
0.178231 
0.208593 
0.229084 
0.22289 
0.202233 
0.175677 
0.166364 
0.164943 
0.164873 
0.170937 
0.175818 
0.175569 
0.167936 
0.176728 
0.199077 
0.214311 
0.217736 
0.203198 
0.195328 
0.200922 
0.1986 
0.188278 
0.155827 
0.140531 
0.141186 
0.16057 
0.170769 
0.165211 
0.162131 
0.160425 
0.158108 
0.141864 
0.126587 
0.113733 
0.104872 
0.101978 
0.0985467 
0.0900142 
0.080915 
0.0738565 
0.0750554 
0.0752231 
0.068965 
0.0598121 
0.0520128 
0.0507155 
0.0515859 
0.0501516 
0.0458751 
0.0386957 
0.030003 
0.0245526 
0.0186159 
0.0142498 
0.010722 
0.0102783 
0.0106947 
0.00868968 
0.00646181 
