orientation_density 
1.55704 
1.54019 
1.52779 
1.49531 
1.36612 
1.37764 
1.37867 
1.36812 
1.33805 
1.32464 
1.32394 
1.31575 
1.31535 
1.31458 
1.28455 
1.27186 
