orientation_density 
1.55532 
1.53728 
1.5261 
1.49615 
1.44715 
1.45172 
1.451 
1.43916 
1.42936 
1.41544 
1.40039 
1.37968 
1.37351 
1.36689 
1.36972 
1.37109 
1.36773 
1.37933 
1.38003 
1.37878 
1.37818 
1.37271 
1.37805 
1.38064 
1.39057 
1.38697 
1.37599 
1.3566 
1.33362 
1.33522 
1.34064 
1.33514 
1.34781 
1.3465 
1.34179 
1.33289 
1.32526 
1.31634 
1.29769 
1.27184 
1.24973 
1.23856 
1.23218 
1.23804 
1.24994 
1.25827 
1.24923 
1.23395 
1.22534 
1.22934 
1.24843 
1.28844 
1.2998 
1.29346 
1.27476 
1.26468 
1.29041 
1.30335 
1.3017 
1.28161 
1.25902 
1.24012 
1.22678 
1.22338 
1.22146 
1.21409 
1.20185 
1.19508 
1.18807 
1.18547 
1.18082 
1.17928 
1.17635 
1.16762 
1.15146 
1.13391 
1.1249 
1.12931 
1.16736 
1.20759 
1.21254 
1.20088 
1.15094 
1.13103 
1.13048 
1.11967 
1.10479 
1.0885 
1.08909 
1.10829 
1.12824 
1.13602 
1.14746 
1.18636 
1.21078 
1.21136 
1.18355 
1.1483 
1.12757 
1.09157 
1.05578 
1.03714 
1.05878 
1.09976 
1.17213 
1.20607 
1.20955 
1.17952 
1.13924 
1.14692 
1.1344 
1.12155 
1.10622 
1.08419 
1.04101 
0.992393 
0.953828 
0.927834 
0.915367 
0.913245 
0.912047 
0.908342 
0.901228 
0.893691 
0.891758 
0.881462 
0.877928 
0.883286 
0.879042 
0.8561 
0.832424 
0.804005 
0.805923 
0.808564 
0.811749 
0.812659 
0.798413 
0.779251 
0.769712 
0.748844 
0.735402 
0.741689 
