orientation_density 
0.628653 
0.684409 
0.728598 
0.763024 
0.77447 
0.774035 
0.78148 
0.804478 
0.825382 
0.84405 
0.851902 
0.891249 
0.929526 
0.952591 
0.952454 
0.953156 
1.14359 
1.17788 
1.16779 
1.07912 
0.958476 
0.94897 
0.921622 
0.876204 
0.834496 
0.81445 
0.800913 
0.798939 
0.785728 
0.777127 
0.759782 
0.754478 
0.763945 
0.769268 
0.767227 
0.760781 
0.754667 
0.75352 
0.758087 
0.763346 
0.766835 
0.772344 
0.774203 
0.774249 
0.774541 
0.774541 
0.774541 
0.774541 
0.774541 
0.774541 
0.774541 
0.77343 
0.772488 
0.76762 
0.762851 
0.762678 
0.758345 
0.759106 
0.754545 
0.753171 
0.757316 
0.754919 
0.756677 
0.75334 
0.753023 
0.750473 
0.743347 
0.738524 
0.729128 
0.718428 
0.717143 
0.717177 
0.717177 
0.717177 
0.717056 
0.723754 
0.724641 
0.723605 
0.72257 
0.714466 
0.71474 
0.718632 
0.730689 
0.740775 
0.747679 
0.750344 
0.752525 
0.758059 
0.772795 
0.785237 
0.792204 
0.79146 
0.790584 
0.793317 
0.797511 
0.800903 
0.802158 
0.792629 
0.794933 
0.796973 
0.791033 
0.783431 
0.788494 
0.793526 
0.794682 
0.784017 
0.774117 
0.76549 
0.766541 
0.768765 
0.759958 
0.763913 
0.763731 
0.76639 
0.763805 
0.757651 
0.757186 
0.754107 
0.765148 
0.773282 
0.7752 
0.77384 
0.761357 
0.753561 
0.740084 
0.733771 
0.739534 
0.756487 
0.768205 
0.78486 
0.790561 
0.783933 
0.782614 
0.808249 
0.837931 
0.86318 
0.870393 
0.872908 
0.872775 
0.87053 
0.867124 
0.860873 
0.851481 
0.822288 
0.789757 
0.752555 
0.722026 
0.701722 
0.687174 
0.683522 
0.679376 
0.672396 
0.661229 
0.659952 
0.660651 
0.660663 
0.663567 
0.665833 
0.665422 
0.665725 
0.668149 
0.686749 
0.704355 
0.720058 
0.721773 
0.728661 
0.737257 
0.73749 
0.73891 
0.736927 
0.745402 
0.757432 
0.762336 
0.764939 
0.761244 
0.756111 
0.753771 
0.739536 
0.724388 
0.708445 
0.69272 
0.700372 
0.70632 
0.707333 
0.705883 
0.705212 
0.700352 
0.69943 
0.693582 
0.689798 
0.692031 
0.696842 
0.711319 
0.719704 
0.730544 
0.743213 
0.752833 
0.765029 
0.768509 
0.776706 
0.780578 
0.781143 
0.777029 
0.773587 
0.774122 
0.771244 
0.774738 
0.777557 
0.780218 
0.784482 
0.788902 
0.790692 
0.791111 
0.783803 
0.774712 
0.754735 
0.739591 
0.743664 
0.748361 
0.74979 
0.747137 
0.747157 
0.740738 
0.734942 
0.731303 
0.732013 
0.731556 
0.729348 
0.725497 
0.729385 
0.737056 
0.742897 
0.744968 
0.757644 
0.767842 
0.78009 
0.790391 
0.80876 
0.823096 
0.834289 
0.826337 
0.825941 
0.833234 
0.855925 
0.866255 
0.880449 
0.883775 
0.883904 
0.881905 
0.882629 
0.884818 
0.903967 
0.942457 
0.977343 
0.997626 
0.996093 
0.992139 
0.984868 
0.970501 
0.931675 
0.892204 
0.857848 
0.853967 
0.838447 
0.815085 
0.813744 
0.820462 
0.823419 
0.822487 
0.813511 
0.804643 
0.805978 
0.800862 
0.802854 
0.797031 
0.79605 
0.796325 
0.796189 
0.796049 
0.797376 
0.796544 
0.80403 
0.802463 
0.809784 
0.804029 
0.791848 
0.780825 
0.777185 
0.776352 
0.765093 
0.749665 
0.735851 
0.728648 
0.735595 
0.741912 
0.737599 
0.731815 
0.733799 
0.735028 
0.737092 
0.739698 
0.73925 
0.740903 
0.753612 
0.898521 
0.994146 
1.00488 
0.934051 
0.777641 
0.742689 
0.735517 
0.734032 
0.726302 
0.72263 
0.721495 
0.725137 
0.725979 
0.728292 
0.725879 
0.720733 
0.716817 
0.708091 
0.714834 
0.719922 
0.723906 
0.730565 
0.731703 
0.73195 
0.727227 
0.726643 
0.72139 
0.715307 
0.718122 
0.72396 
0.724651 
0.727584 
0.731253 
0.73716 
0.734595 
0.735932 
0.733797 
0.725113 
0.729264 
0.747919 
0.753411 
0.759524 
0.752834 
0.753573 
0.750936 
0.753285 
0.759085 
0.760868 
0.763833 
0.769453 
0.820871 
0.875573 
0.91677 
0.937031 
0.936497 
0.90406 
0.859967 
0.800458 
0.74906 
0.743269 
0.742542 
0.73954 
0.740717 
0.735635 
0.735383 
0.738042 
0.737861 
0.757493 
0.80854 
0.854041 
0.918801 
0.958616 
1.00924 
1.05184 
1.0615 
1.06222 
1.03341 
0.99609 
0.94853 
0.872476 
0.813834 
0.788724 
0.813086 
0.836577 
0.844276 
0.845829 
0.843485 
0.844258 
0.83897 
0.840066 
0.836062 
0.802395 
0.758564 
0.713356 
0.699576 
0.699649 
0.697694 
0.692489 
0.692589 
0.690708 
0.691079 
0.688267 
0.686655 
0.686558 
0.686345 
0.686398 
0.694058 
0.695634 
0.696996 
0.699016 
0.703407 
0.704317 
0.704363 
0.704551 
0.704666 
0.705977 
0.708081 
0.706724 
0.705511 
0.700334 
0.697485 
0.695058 
0.703306 
0.711474 
0.708063 
0.707136 
0.696633 
0.690949 
0.690899 
0.69135 
0.777215 
1.02464 
1.07182 
1.05106 
0.870568 
0.711602 
0.711602 
0.711602 
0.711602 
0.711607 
0.711155 
0.711421 
0.710036 
0.70937 
0.707342 
0.705863 
0.697903 
0.688888 
0.684222 
0.693643 
0.699822 
0.698232 
0.682777 
0.690033 
0.702963 
