orientation_density 
1.56269 
1.55246 
1.54452 
1.52405 
1.44881 
1.45557 
1.45134 
1.43218 
1.4108 
1.41538 
1.41774 
1.41556 
1.40308 
1.39274 
1.39083 
1.3891 
1.38774 
1.38323 
1.38272 
1.38757 
1.39067 
1.39161 
1.39025 
1.39266 
1.40298 
1.40454 
1.39795 
1.38162 
1.377 
1.37982 
1.37686 
1.3687 
1.36597 
1.35922 
1.34441 
1.33057 
1.32613 
1.3121 
1.29274 
1.25592 
