orientation_density 
1.56687 
1.5604 
1.55353 
1.53898 
1.50282 
1.50641 
1.50257 
1.48816 
1.47033 
1.47042 
1.46498 
1.45444 
1.44286 
1.43844 
1.43165 
1.42483 
1.4209 
1.41919 
1.41992 
1.41246 
1.40439 
1.4009 
1.40701 
1.40978 
1.40555 
1.39452 
1.38808 
1.39822 
1.40573 
1.40653 
1.40323 
1.40563 
1.41158 
1.41176 
1.40383 
1.39294 
1.38483 
1.3795 
1.37687 
1.3831 
1.39059 
1.39259 
1.3936 
1.39078 
1.38532 
1.37759 
1.36685 
1.39019 
1.39994 
1.40747 
1.40661 
1.39847 
1.40087 
1.40364 
1.4156 
1.41707 
1.41876 
1.39073 
1.36605 
1.32909 
1.34326 
1.35042 
1.35776 
1.3495 
1.34738 
1.35504 
1.36454 
1.3802 
1.39201 
1.3919 
1.38464 
1.37099 
1.36247 
1.34745 
1.3244 
1.30547 
1.29247 
1.28945 
1.29212 
1.28421 
1.26105 
1.23152 
1.20623 
1.20561 
1.21373 
1.21728 
1.20552 
1.18796 
1.1571 
1.13742 
1.13066 
1.12934 
1.13588 
1.13656 
