mass_density 
0.101196 
0.173839 
0.186402 
0.159172 
0.165602 
0.202328 
0.201241 
0.164975 
0.145558 
0.167235 
0.180512 
0.186156 
0.185449 
0.192071 
0.195299 
0.200637 
0.203492 
0.213344 
0.219467 
0.220204 
0.221239 
0.210499 
0.198195 
0.188713 
0.190264 
0.198796 
0.200869 
0.190989 
0.18745 
0.194297 
0.207001 
0.20701 
0.196292 
0.198894 
0.201837 
0.198384 
0.188954 
0.179056 
0.176537 
0.172949 
0.175259 
0.183889 
0.188761 
0.19424 
0.190906 
0.187795 
0.179885 
0.176646 
0.176965 
0.169499 
0.165067 
0.176645 
0.189069 
0.191898 
0.201804 
0.191469 
0.196527 
0.192129 
0.184203 
0.171876 
0.161776 
0.166429 
0.174702 
0.183567 
0.172512 
0.162191 
0.153792 
0.140295 
0.136007 
0.132391 
0.132201 
0.125498 
0.109859 
0.0916707 
0.0835384 
0.0771341 
0.0694558 
0.0626589 
0.0654921 
0.0640091 
0.0567203 
0.0465509 
0.0432222 
0.0421045 
0.0390358 
0.0278747 
0.0235573 
0.0234582 
0.0220002 
0.0206664 
0.0187684 
0.0167847 
0.0154057 
0.0139771 
0.013381 
