orientation_density 
1.50862 
1.46062 
1.46014 
1.39699 
1.33303 
1.35446 
1.35305 
1.32072 
1.29463 
1.33221 
1.34982 
1.35097 
1.32209 
1.29742 
1.30111 
1.29852 
1.31582 
1.31413 
1.33128 
1.32033 
1.29705 
1.27564 
1.2605 
1.25608 
1.24026 
1.22914 
1.2308 
1.22965 
1.22614 
1.24197 
1.23575 
1.22873 
1.20559 
1.20674 
1.21099 
1.18884 
1.17051 
1.16848 
1.1616 
1.16951 
1.20196 
1.2042 
1.22338 
1.22341 
1.22776 
1.22241 
1.22738 
1.25319 
1.26416 
1.28036 
1.27984 
1.28073 
1.27512 
1.28033 
1.26637 
1.2763 
1.28806 
1.29977 
1.30329 
1.29099 
1.26889 
1.2501 
1.24247 
1.22881 
1.22518 
1.22685 
1.25548 
1.26579 
1.24901 
1.20388 
1.19435 
1.19427 
1.17862 
1.13943 
1.10882 
1.10215 
1.12956 
1.12921 
1.11452 
1.10013 
1.08459 
1.04157 
0.965707 
0.870873 
0.821085 
0.791869 
0.794226 
0.792504 
0.787234 
0.781674 
0.763556 
0.725078 
0.73397 
0.747835 
0.730056 
0.717788 
0.695495 
0.700383 
0.649475 
