orientation_density 
1.47696 
1.42551 
1.41544 
1.33468 
1.29279 
1.31395 
1.31878 
1.30736 
1.30009 
1.31192 
1.2972 
1.26449 
1.22873 
1.23177 
1.24568 
1.24381 
1.24664 
1.24548 
1.25251 
1.23013 
1.20344 
1.2128 
1.2317 
1.23352 
1.22799 
1.20865 
1.20567 
1.2089 
1.20699 
1.22451 
1.2278 
1.21308 
1.20751 
1.19492 
1.18777 
1.17217 
1.16355 
1.16465 
1.21742 
1.22236 
1.19994 
1.17524 
1.17571 
1.22204 
1.2323 
1.21617 
1.17822 
1.17488 
1.17997 
1.18506 
1.19581 
1.20882 
1.2065 
1.19433 
1.19053 
1.19809 
1.19056 
1.17753 
1.14997 
1.15593 
1.16862 
1.16182 
1.13997 
1.10433 
1.08623 
1.10082 
1.14068 
1.16672 
1.16811 
1.15093 
1.10991 
1.10385 
1.10402 
1.12579 
1.14346 
1.14282 
1.11769 
1.1181 
1.1292 
1.11833 
1.06776 
0.941016 
0.91987 
0.898346 
0.876098 
