orientation_density 
1.55486 
1.53452 
1.52067 
1.47967 
1.33946 
1.35069 
1.34932 
1.3256 
1.29304 
1.28021 
1.23886 
1.18931 
1.16072 
1.16556 
1.1003 
0.948292 
