orientation_density 
1.56615 
1.55988 
1.55535 
1.54017 
1.47138 
1.47806 
1.47382 
1.45713 
1.44728 
1.45127 
1.45577 
1.45653 
1.45206 
1.44925 
1.45257 
1.45093 
1.44883 
1.43709 
1.42547 
1.41346 
1.40818 
1.41601 
1.42278 
1.42592 
1.42049 
1.42263 
1.42297 
1.41892 
1.41524 
1.42262 
1.42522 
1.41638 
1.39575 
1.37647 
1.37783 
1.3841 
1.38888 
1.39066 
1.38805 
1.38267 
1.37663 
1.37748 
1.37407 
1.36568 
1.35448 
1.36163 
1.38251 
1.39758 
1.39983 
1.39581 
1.38987 
1.39041 
1.39609 
1.39746 
1.40618 
1.42608 
1.43557 
1.43194 
1.41644 
1.40773 
1.40615 
1.40323 
1.38339 
1.38006 
1.38767 
1.39571 
1.3895 
1.3751 
1.35242 
1.33531 
1.3496 
1.36616 
1.37048 
1.35865 
1.33788 
1.3176 
1.30902 
1.30538 
1.33763 
1.37174 
1.38221 
1.38538 
1.36707 
1.38301 
1.38387 
1.37141 
1.34852 
1.34888 
1.3798 
1.37996 
