mass_density 
0.12235 
0.204099 
0.221608 
0.18759 
0.143224 
0.168882 
0.187228 
0.179237 
0.16641 
0.165761 
0.160769 
0.155766 
0.158641 
0.170275 
0.174251 
0.176708 
0.164862 
0.172027 
0.194614 
0.211323 
0.204636 
0.18569 
0.19583 
0.199322 
0.19725 
0.183353 
0.180162 
0.197475 
0.214782 
0.218166 
0.20959 
0.218061 
0.217239 
0.212701 
0.198998 
0.195347 
0.197309 
0.214552 
0.212031 
0.19926 
0.173589 
0.173578 
0.176441 
0.177905 
0.190426 
0.197571 
0.191023 
0.165186 
0.150126 
0.157275 
0.164634 
0.171041 
0.166816 
0.164951 
0.165103 
0.15699 
0.157281 
0.158262 
0.162447 
0.171355 
0.178435 
0.186154 
0.185809 
0.17671 
0.156508 
0.142668 
0.138376 
0.157859 
0.1744 
0.175126 
0.171323 
0.155857 
0.145927 
0.123957 
0.104981 
0.101619 
0.100534 
0.0992746 
0.0916612 
0.0832526 
0.0792446 
0.0809767 
0.0755627 
0.0642347 
0.045995 
0.0347212 
0.0294597 
0.02331 
0.0211577 
0.0189072 
0.0164385 
0.0146769 
0.0152085 
0.0130216 
0.0113527 
0.0104707 
0.00935337 
0.0063142 
0.00460609 
0.00460609 
0.00460609 
