orientation_density 
1.55754 
1.5416 
1.52906 
1.49667 
1.37292 
1.38198 
1.3753 
1.35296 
1.32547 
1.34097 
1.33777 
1.31219 
1.31726 
1.32123 
1.33336 
1.32711 
1.20029 
