mass_density 
0.305514 
0.49179 
0.512617 
0.403156 
0.274239 
0.325986 
0.338676 
0.315672 
0.290192 
0.293762 
0.307072 
0.314863 
0.31128 
0.300279 
0.27235 
0.269058 
0.267166 
0.268063 
0.268775 
0.269334 
0.26693 
0.269593 
0.267694 
0.270328 
0.267983 
0.264685 
0.26068 
0.258133 
0.257663 
0.259008 
0.256017 
0.254629 
0.252579 
0.248964 
0.240617 
0.231555 
0.221357 
0.216922 
0.215542 
0.216339 
0.213989 
0.21362 
0.217832 
0.227867 
0.235047 
0.240094 
0.239063 
0.236325 
0.231892 
0.223782 
0.217351 
0.211343 
0.209172 
0.209032 
0.209908 
0.210162 
0.210305 
0.209979 
0.211271 
0.214551 
0.215736 
0.215549 
0.215409 
0.215491 
0.217512 
0.218252 
0.219227 
0.217823 
0.214807 
0.211348 
0.212188 
0.212198 
0.213648 
0.214435 
0.21541 
0.216641 
0.216331 
0.218565 
0.221169 
0.230671 
0.238916 
0.244022 
0.238544 
0.230592 
0.222772 
0.219721 
0.222689 
0.223495 
0.223005 
0.22269 
0.220237 
0.216302 
0.209127 
0.200277 
0.191654 
0.184508 
0.198665 
0.203007 
0.200138 
0.184195 
0.164516 
0.164751 
0.165464 
0.163764 
0.159371 
0.157585 
0.178512 
0.182584 
0.177333 
0.158197 
0.133456 
0.127396 
0.116428 
0.104622 
0.105081 
0.111463 
0.118029 
0.122978 
0.11973 
0.111508 
0.103032 
0.0974921 
0.0947055 
0.0943859 
0.0929596 
0.0906584 
0.0900624 
0.096841 
0.106641 
0.116068 
0.118317 
0.115083 
0.112567 
0.111039 
0.109604 
0.100055 
0.0891235 
0.079723 
0.0793571 
0.0867896 
0.0952955 
0.0920908 
0.0788973 
0.0653251 
0.0572473 
0.0549258 
0.0515569 
0.0483015 
0.0460309 
0.0457528 
0.0448723 
