orientation_density 
1.5642 
1.55392 
1.54512 
1.52412 
1.44844 
1.45084 
1.44738 
1.43872 
1.43056 
1.43602 
1.43348 
1.42328 
1.4076 
1.4019 
1.40281 
1.40007 
1.39544 
1.38826 
1.38618 
1.38983 
1.39065 
1.39033 
1.38063 
1.37963 
1.37698 
1.38257 
1.39085 
1.38596 
1.38087 
1.36941 
1.35 
1.33984 
1.33088 
1.32248 
1.32669 
1.32194 
1.31318 
1.29463 
