orientation_density 
1.56588 
1.55783 
1.55039 
1.53133 
1.41911 
1.42442 
1.42186 
1.4113 
1.39657 
1.39194 
1.38383 
1.37076 
1.36492 
1.37031 
1.37295 
1.36761 
1.37128 
1.38315 
1.38794 
1.38293 
1.38239 
1.38355 
1.38285 
1.37301 
1.35848 
1.373 
1.38172 
1.38493 
1.38629 
1.38104 
1.37998 
1.38636 
1.39238 
1.39976 
1.4004 
1.39329 
1.37266 
