mass_density 
6.9863e-09 
1.06641e-08 
1.11956e-08 
8.53e-09 
4.04853e-09 
5.08876e-09 
5.60055e-09 
5.6148e-09 
5.29058e-09 
5.41131e-09 
5.43722e-09 
5.24734e-09 
5.01097e-09 
4.89735e-09 
4.97144e-09 
5.12974e-09 
5.06612e-09 
5.17157e-09 
5.05458e-09 
4.85378e-09 
4.61351e-09 
4.64468e-09 
4.64989e-09 
4.9874e-09 
5.12359e-09 
5.22332e-09 
5.2717e-09 
4.85289e-09 
4.62886e-09 
4.4681e-09 
4.30946e-09 
4.17996e-09 
4.11502e-09 
4.14223e-09 
4.31776e-09 
4.36416e-09 
4.12966e-09 
3.78449e-09 
3.33687e-09 
3.19147e-09 
3.31151e-09 
3.25118e-09 
2.95807e-09 
2.42225e-09 
2.0645e-09 
2.21052e-09 
2.51366e-09 
2.93022e-09 
3.06653e-09 
3.01506e-09 
2.78023e-09 
2.56979e-09 
2.3087e-09 
2.06111e-09 
2.05599e-09 
2.08672e-09 
2.28969e-09 
2.41492e-09 
2.64507e-09 
2.615e-09 
2.57779e-09 
2.65463e-09 
2.65922e-09 
2.61563e-09 
2.29962e-09 
2.15824e-09 
1.85292e-09 
1.92997e-09 
1.72876e-09 
1.85871e-09 
1.77731e-09 
1.84144e-09 
1.75805e-09 
1.68146e-09 
1.53855e-09 
1.67342e-09 
1.77077e-09 
1.8611e-09 
1.57572e-09 
1.39286e-09 
1.12652e-09 
1.0381e-09 
1.02441e-09 
1.02876e-09 
1.00892e-09 
9.64876e-10 
9.01584e-10 
8.48855e-10 
8.1528e-10 
7.56286e-10 
6.58912e-10 
5.42033e-10 
