orientation_density 
1.56459 
1.55327 
1.5416 
1.51661 
1.44057 
1.44271 
1.4372 
1.42355 
1.40705 
1.40827 
1.40859 
1.39993 
1.39908 
1.39841 
1.39645 
1.3968 
1.39294 
1.39155 
1.38296 
1.37774 
1.37044 
1.36416 
1.36167 
1.36888 
1.37705 
1.37956 
1.3822 
1.37981 
1.37865 
1.36829 
1.35568 
1.36547 
1.37167 
1.36492 
1.32823 
1.26332 
