orientation_density 
1.56585 
1.55877 
1.55287 
1.53878 
1.46845 
1.47523 
1.47493 
1.46556 
1.45035 
1.44001 
1.43703 
1.43968 
1.44374 
1.44795 
1.44799 
1.44478 
1.4363 
1.42522 
1.43226 
1.43995 
1.43753 
1.42343 
1.41978 
1.43092 
1.43521 
1.4262 
1.41268 
1.4238 
1.42666 
1.42449 
1.41829 
1.42076 
1.42059 
1.40999 
1.38469 
1.37792 
1.38412 
1.38944 
1.39358 
1.39239 
1.3916 
1.39005 
1.38389 
1.38789 
1.40502 
1.41423 
1.41635 
1.39639 
1.37218 
1.35777 
1.36639 
1.38318 
1.39868 
1.39685 
1.3879 
1.37655 
1.39456 
1.40658 
1.40541 
1.38848 
1.36456 
1.36666 
1.38783 
1.39189 
1.38332 
1.35172 
1.35951 
1.36824 
1.3777 
1.38136 
1.39922 
1.404 
1.39799 
1.39011 
1.37891 
1.36653 
1.35453 
1.36755 
1.37292 
1.37218 
1.37464 
1.39488 
1.40055 
1.38529 
1.32771 
1.28618 
1.25846 
1.25216 
1.24659 
1.24172 
1.25542 
1.25758 
1.25916 
