orientation_density 
1.55578 
1.54031 
1.53048 
1.50406 
1.45768 
1.45335 
1.45473 
1.45362 
1.45064 
1.44655 
1.44179 
1.43845 
1.43995 
1.43776 
1.42681 
1.4096 
1.40649 
1.40694 
1.41041 
1.40258 
1.41008 
1.40874 
1.40177 
1.38763 
1.36645 
1.37073 
1.38284 
1.3965 
1.3996 
1.38976 
1.38454 
1.38296 
1.38174 
1.37168 
1.36582 
1.39431 
1.41143 
1.40884 
1.37939 
1.34813 
1.36391 
1.36951 
1.35641 
1.34263 
1.32936 
1.33932 
1.34615 
1.35071 
1.36106 
1.35546 
1.34253 
1.33372 
1.35985 
1.37635 
1.37975 
1.37591 
1.37628 
1.38317 
1.37151 
1.3643 
1.35969 
1.37001 
1.36957 
1.36023 
1.37014 
1.38598 
1.3936 
1.38268 
1.39307 
1.39833 
1.40274 
1.38439 
1.3694 
1.37961 
