orientation_density 
1.56386 
1.554 
1.54551 
1.52575 
1.47259 
1.4696 
1.46002 
1.44035 
1.43037 
1.43844 
1.44119 
1.4357 
1.42784 
1.42314 
1.42398 
1.42552 
1.42145 
1.41331 
1.4029 
1.39402 
1.3917 
1.38792 
1.38111 
1.37329 
1.36923 
1.37257 
1.37252 
1.37757 
1.37317 
1.36685 
1.3564 
1.3564 
1.35851 
1.35808 
1.35733 
1.35617 
1.35506 
1.3566 
1.36923 
1.37897 
1.37975 
1.3688 
1.35179 
1.35698 
1.36113 
1.37246 
1.37407 
1.36979 
1.37668 
1.37063 
1.37832 
1.37973 
1.37533 
1.37377 
1.35858 
1.34607 
1.36132 
1.39626 
1.40501 
1.40488 
1.37667 
1.37898 
1.37674 
1.36917 
1.36177 
1.35867 
1.35927 
1.36487 
1.37106 
1.37239 
1.37073 
1.37985 
1.38822 
1.38772 
1.37515 
1.35125 
1.32961 
1.3178 
1.31484 
1.31998 
1.32396 
1.33465 
1.38224 
1.39345 
1.39011 
1.348 
1.3096 
1.30902 
1.31038 
1.30442 
1.29191 
1.27448 
1.26149 
1.25982 
1.25866 
1.25946 
