mass_density 
8.43851e-09 
1.28605e-08 
1.32987e-08 
9.40002e-09 
3.35976e-09 
4.12597e-09 
4.70032e-09 
4.67301e-09 
4.36165e-09 
4.43246e-09 
4.80338e-09 
5.269e-09 
5.32581e-09 
4.91946e-09 
4.48868e-09 
4.44165e-09 
4.57318e-09 
4.34431e-09 
4.01934e-09 
3.57649e-09 
3.44084e-09 
3.6716e-09 
3.7046e-09 
3.64987e-09 
3.44708e-09 
3.31907e-09 
3.3469e-09 
3.30833e-09 
3.29754e-09 
3.23387e-09 
3.2295e-09 
3.1485e-09 
3.37969e-09 
3.41341e-09 
3.55725e-09 
3.3623e-09 
3.5368e-09 
3.683e-09 
3.57683e-09 
3.4624e-09 
3.27463e-09 
3.26277e-09 
3.22728e-09 
3.06544e-09 
3.01849e-09 
3.10757e-09 
3.36091e-09 
3.59236e-09 
3.74829e-09 
3.76886e-09 
3.57381e-09 
3.71453e-09 
3.81859e-09 
3.83281e-09 
3.76091e-09 
3.52705e-09 
3.32281e-09 
3.08117e-09 
2.9468e-09 
2.82025e-09 
2.8431e-09 
3.09471e-09 
3.16978e-09 
3.03041e-09 
2.67064e-09 
2.31634e-09 
2.47021e-09 
2.45878e-09 
2.33709e-09 
2.08568e-09 
2.10105e-09 
2.18304e-09 
2.25994e-09 
2.23034e-09 
2.14724e-09 
1.9572e-09 
1.67562e-09 
1.51556e-09 
1.52413e-09 
1.48453e-09 
1.36806e-09 
1.07949e-09 
9.38411e-10 
8.03502e-10 
7.20234e-10 
6.89378e-10 
6.80647e-10 
7.61301e-10 
8.52194e-10 
8.76858e-10 
7.96756e-10 
6.87431e-10 
6.07956e-10 
6.21935e-10 
5.57381e-10 
4.43591e-10 
