orientation_density 
1.56397 
1.55475 
1.54659 
1.52673 
1.43778 
1.43886 
1.43654 
1.43071 
1.42939 
1.43339 
1.43017 
1.42787 
1.42578 
1.42203 
1.41022 
1.40116 
1.3968 
1.40118 
1.39994 
1.39474 
1.39106 
1.39136 
1.38598 
1.37822 
1.36836 
1.37671 
1.37673 
1.37081 
1.36012 
1.35369 
1.34911 
1.33959 
1.33005 
1.32242 
1.31968 
1.31374 
