contacts_by_height 
0 
3 
0 
29 
8 
10 
6 
18 
13 
7 
11 
10 
15 
7 
10 
13 
4 
9 
13 
9 
5 
8 
10 
6 
8 
10 
8 
8 
13 
12 
10 
5 
9 
8 
9 
12 
11 
10 
4 
8 
6 
5 
6 
11 
6 
6 
4 
5 
7 
4 
7 
1 
5 
11 
5 
5 
6 
2 
4 
5 
2 
4 
5 
3 
3 
5 
6 
0 
3 
1 
4 
4 
1 
4 
4 
4 
2 
2 
2 
4 
1 
1 
2 
3 
0 
1 
0 
2 
3 
4 
2 
2 
1 
0 
0 
3 
1 
5 
0 
1 
0 
0 
0 
0 
0 
0 
3 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
0 
1 
