orientation_density 
1.56343 
1.55402 
1.54589 
1.52547 
1.4259 
1.43035 
1.42578 
1.41435 
1.39528 
1.39573 
1.39354 
1.3793 
1.36307 
1.35133 
1.34802 
1.34768 
1.34083 
1.33267 
1.32403 
1.31394 
1.30945 
1.30153 
1.30266 
1.29619 
1.28126 
1.26528 
1.26112 
1.27838 
1.27833 
1.25577 
1.20249 
1.1734 
1.15588 
1.13657 
1.10833 
1.09348 
1.09706 
1.10245 
1.09829 
1.1138 
1.21795 
1.2713 
1.28576 
