orientation_density 
1.56922 
1.56637 
1.56319 
1.55437 
1.54107 
1.54081 
1.53554 
1.52327 
1.5142 
1.51927 
1.51562 
1.50622 
1.50738 
1.51083 
1.50694 
1.49735 
1.49314 
1.49275 
1.49012 
1.48299 
1.47641 
1.47033 
1.46499 
1.46927 
1.47472 
1.47476 
1.48059 
1.47011 
