orientation_density 
1.56773 
1.56327 
1.55923 
1.54876 
1.4994 
1.49478 
1.48623 
1.46953 
1.45448 
1.45758 
1.45528 
1.45205 
1.4512 
1.45676 
1.45339 
1.44187 
1.42713 
1.44381 
1.45071 
1.44833 
1.43191 
1.43585 
1.43915 
1.43573 
1.42467 
1.42629 
1.43473 
1.43818 
1.43054 
1.43252 
1.42584 
1.4247 
1.42379 
1.42169 
1.43497 
1.43509 
1.42854 
1.41765 
1.41212 
1.41386 
1.41925 
1.41527 
1.40419 
1.40909 
1.41282 
1.41834 
1.41219 
1.40243 
1.39245 
1.38958 
1.38643 
1.37635 
1.3881 
1.40104 
1.40242 
1.39514 
1.39712 
1.40761 
1.41791 
1.41986 
1.41437 
1.40868 
1.40209 
1.40759 
1.42904 
1.44709 
1.44894 
1.44057 
1.43651 
1.44691 
1.45395 
1.45143 
1.43644 
1.41834 
1.40575 
1.40027 
1.40252 
1.40522 
1.41856 
1.43185 
1.43582 
1.42999 
1.4094 
1.38766 
1.36252 
1.33287 
1.32643 
1.33239 
1.34521 
1.3553 
1.35469 
1.34929 
