orientation_density 
1.55611 
1.5368 
1.5202 
1.48453 
1.46394 
1.47582 
1.47663 
1.46086 
1.42442 
1.41334 
1.42475 
1.4303 
1.42578 
1.40819 
1.39814 
1.41273 
1.42866 
1.42611 
1.41713 
1.40513 
1.41039 
1.41409 
1.41528 
1.40621 
1.39877 
1.40595 
1.40093 
1.40243 
1.39863 
1.41035 
1.42332 
1.42025 
1.40142 
1.38726 
1.37702 
1.38809 
1.38743 
1.3945 
1.38171 
1.38154 
1.37416 
1.37389 
1.37375 
1.36949 
1.36968 
1.36723 
1.36774 
1.38368 
1.38451 
1.3777 
1.37003 
1.37722 
1.38134 
1.37448 
1.35569 
1.35641 
1.36672 
1.36754 
1.35899 
1.35407 
1.35656 
1.35536 
1.36257 
1.36814 
1.36864 
1.35579 
1.32911 
1.32262 
1.32599 
1.33266 
1.33106 
1.31566 
1.29655 
1.25208 
1.19228 
