orientation_density 
1.56524 
1.55751 
1.54961 
1.53139 
1.48943 
1.49246 
1.49025 
1.48114 
1.47191 
1.47207 
1.46727 
1.46404 
1.45808 
1.45566 
1.45662 
1.45406 
1.45018 
1.44897 
1.46367 
1.47364 
1.47346 
1.46131 
1.44554 
1.4398 
1.43319 
1.42682 
1.42061 
1.41683 
1.41431 
1.41973 
1.42296 
1.42258 
1.41721 
1.41753 
1.41993 
1.41757 
1.40722 
1.40611 
1.40751 
1.40283 
1.39309 
1.37486 
1.37179 
1.37461 
1.38268 
1.3953 
1.40863 
1.41699 
1.41376 
1.40956 
1.41678 
1.41866 
1.42311 
1.41733 
1.41944 
1.42277 
1.42601 
1.41775 
1.40963 
1.403 
1.40674 
1.40184 
1.40483 
1.41999 
1.4419 
1.44853 
1.43456 
1.40489 
1.39821 
1.40446 
1.40381 
1.3981 
1.39503 
1.40423 
1.42224 
1.42428 
1.41692 
1.42047 
1.41757 
1.41464 
1.40056 
1.40042 
1.39978 
1.38179 
1.35418 
1.3331 
1.33987 
1.34769 
1.35055 
1.35603 
1.36092 
1.35761 
1.35683 
1.35771 
