orientation_density 
1.56406 
1.55657 
1.55433 
1.54673 
1.54533 
1.54757 
1.54429 
1.53906 
1.54448 
1.54459 
1.53977 
1.53056 
1.52681 
1.51293 
1.47594 
1.46746 
1.46556 
1.45923 
1.44365 
1.44258 
1.44602 
1.44607 
1.45139 
1.44424 
1.43456 
1.42133 
1.40405 
1.39826 
1.39644 
1.39732 
1.39612 
1.39838 
1.44579 
1.46164 
1.46425 
1.45709 
1.4397 
1.43953 
1.43506 
1.4325 
1.43391 
1.4346 
1.43555 
1.43471 
1.43898 
1.44692 
1.45637 
1.463 
1.46923 
1.4774 
1.48284 
1.48656 
1.48838 
1.49412 
1.49596 
1.49932 
1.49328 
1.47939 
1.45613 
1.45385 
1.44859 
1.43746 
1.41283 
1.43707 
1.45129 
1.45086 
1.43091 
1.40498 
1.39799 
1.39533 
1.40415 
1.43191 
1.43633 
1.43006 
1.40515 
1.39227 
1.4025 
1.40435 
1.40222 
1.3949 
1.38524 
1.37841 
1.37225 
1.36472 
1.35114 
1.33089 
1.3088 
1.29369 
1.2812 
1.28004 
1.26893 
1.25136 
1.23122 
1.21675 
1.21995 
