orientation_density 
1.5659 
1.55881 
1.55439 
1.53826 
1.46535 
1.47229 
1.46504 
1.44619 
1.42765 
1.43045 
1.42239 
1.40796 
1.3989 
1.40138 
1.40056 
1.39453 
1.38903 
1.39182 
1.39317 
1.38851 
1.38682 
1.37331 
1.37171 
1.36762 
1.36517 
1.36532 
1.36716 
1.37358 
1.37501 
1.36748 
1.35662 
1.35891 
1.37116 
1.37882 
1.37866 
1.36592 
1.35356 
1.34761 
1.3407 
1.33732 
1.34912 
1.36792 
1.38053 
1.3817 
1.37238 
1.36435 
1.35995 
1.35724 
1.35288 
1.34888 
1.35082 
1.36058 
1.36525 
1.36241 
1.34895 
1.34666 
1.36365 
1.37783 
1.3857 
1.3784 
1.36888 
1.37291 
1.36773 
1.35833 
1.33423 
1.32344 
1.33296 
1.34297 
1.34847 
1.35682 
1.36324 
1.36271 
1.36288 
1.36157 
1.3622 
1.35743 
1.34496 
1.32679 
1.31374 
1.31086 
1.3112 
1.31468 
1.31659 
1.31537 
1.31005 
1.30055 
1.29124 
1.31114 
1.34375 
1.3637 
1.3748 
1.37227 
1.3678 
1.35071 
1.32135 
