orientation_density 
1.5659 
1.56021 
1.55548 
1.543 
1.47871 
1.4808 
1.48069 
1.47086 
1.45886 
1.45625 
1.46041 
1.46463 
1.46248 
1.45162 
1.43974 
1.43617 
1.43842 
1.43422 
1.42425 
1.40884 
1.40376 
1.41507 
1.41881 
1.41685 
1.40854 
1.40289 
1.40344 
1.4031 
1.40691 
1.40478 
1.40286 
1.39431 
1.40222 
1.40342 
1.40981 
1.39802 
1.40394 
1.40677 
1.4017 
1.39623 
1.38743 
1.38751 
1.38613 
1.37653 
1.3723 
1.3766 
1.39114 
1.40081 
1.40687 
1.40536 
1.39358 
1.39794 
1.40363 
1.40634 
1.40819 
1.40159 
1.39684 
1.38755 
1.38085 
1.37447 
1.37898 
1.39715 
1.40424 
1.39866 
1.38008 
1.35872 
1.37658 
1.38047 
1.37739 
1.3625 
1.37001 
1.38386 
1.39795 
1.40664 
1.41075 
1.40613 
1.39051 
1.37627 
1.38558 
1.3885 
1.38584 
1.35316 
1.34194 
1.33203 
1.32213 
1.32753 
1.33592 
1.36557 
1.39558 
1.41206 
1.42004 
1.40643 
1.40403 
1.41738 
1.41756 
1.40867 
