orientation_density 
1.43758 
1.36833 
1.36686 
1.28286 
1.19493 
1.22307 
1.26553 
1.26446 
1.22631 
1.20677 
1.18366 
1.2027 
1.21764 
1.20737 
1.19286 
1.16539 
1.18998 
1.19762 
1.17848 
1.13418 
1.13332 
1.18618 
1.19892 
1.18787 
1.14459 
1.13801 
1.14945 
1.15651 
1.16164 
1.15904 
1.16013 
1.18067 
1.19523 
1.1963 
1.1867 
1.17717 
1.18418 
1.18958 
1.17437 
1.15739 
1.13074 
1.10535 
1.0936 
1.11356 
1.12699 
1.1293 
1.12429 
1.12004 
1.16384 
1.17931 
1.17732 
1.15768 
1.15627 
1.15106 
1.14176 
1.14295 
1.15642 
1.14007 
1.11656 
1.07854 
1.0565 
1.0495 
1.05381 
1.06721 
1.06572 
1.05917 
1.05245 
1.05304 
1.04606 
1.04372 
1.06565 
1.08597 
1.05905 
0.996659 
0.962586 
0.973879 
0.975596 
0.963834 
0.948511 
0.945523 
0.917792 
0.874207 
0.823049 
0.761574 
0.754279 
0.749467 
0.744113 
0.749028 
0.755189 
0.740641 
0.726889 
0.754734 
0.738068 
0.675931 
