mass_density 
0.384744 
0.584353 
0.585228 
0.594056 
0.520786 
0.55298 
0.433358 
0.235829 
0.445887 
0.525907 
0.511042 
0.407243 
0.448685 
0.411835 
0.32812 
0.304376 
0.311892 
0.280592 
0.210743 
0.19554 
0.219021 
0.227951 
0.209166 
0.181619 
0.171622 
0.174542 
0.181016 
0.18501 
0.186617 
0.181456 
0.176942 
0.174937 
0.176951 
0.199724 
0.208915 
0.226864 
0.229554 
0.219879 
0.225212 
0.226317 
0.245051 
0.241892 
0.2176 
0.190755 
0.198012 
0.227591 
0.242485 
0.236058 
0.202912 
0.193678 
0.193589 
0.196519 
0.196554 
0.193725 
0.18868 
0.195429 
0.224086 
0.241386 
0.245067 
0.219821 
0.201907 
0.196918 
0.199736 
0.197172 
0.18992 
0.180847 
0.175911 
0.171978 
0.173434 
0.170575 
0.165996 
0.163197 
0.163913 
0.166624 
0.16763 
0.167376 
0.174741 
0.183838 
0.185963 
0.185815 
0.185517 
0.186332 
0.191535 
0.189524 
0.188017 
0.18692 
0.188487 
0.190599 
0.185718 
0.177812 
0.172835 
0.168954 
0.169885 
0.168103 
0.161417 
0.151162 
0.151584 
0.162376 
0.171079 
0.168025 
0.179499 
0.177384 
0.179992 
0.16695 
0.165231 
0.188735 
0.201174 
0.210353 
0.204008 
0.199792 
0.192373 
0.177669 
0.182818 
0.173269 
0.159355 
0.134929 
0.137547 
0.139554 
0.141514 
0.143282 
0.147327 
0.14923 
0.140444 
0.123831 
0.106383 
0.0946888 
0.0899031 
0.0902669 
0.0953435 
0.113169 
0.130402 
0.136452 
0.134191 
0.129195 
0.129989 
0.126938 
0.109792 
0.0969649 
0.0902187 
0.105981 
0.124494 
0.120071 
0.10065 
0.0612962 
0.0492773 
