mass_density 
0.496748 
0.76179 
0.781725 
0.567058 
0.55794 
0.702526 
0.681144 
0.52403 
0.58402 
0.693459 
0.648705 
0.522578 
0.565184 
0.637551 
0.580612 
0.516321 
0.543344 
0.561234 
0.510102 
0.460842 
0.456191 
0.434462 
0.348102 
0.27684 
0.284468 
0.2754 
0.212041 
0.114999 
0.0659581 
0.0433285 
