mass_density 
0.330165 
0.544826 
0.584406 
0.505531 
0.380125 
0.400096 
0.373658 
0.265738 
0.290556 
0.311513 
0.286173 
0.264414 
0.23939 
0.251681 
0.253873 
0.261416 
0.243349 
0.233806 
0.223259 
0.222755 
0.224017 
0.253115 
0.261282 
0.261483 
0.246107 
0.250658 
0.258431 
0.260823 
0.25375 
0.242026 
0.243403 
0.266515 
0.28165 
0.283141 
0.263214 
0.230506 
0.214528 
0.207278 
0.208275 
0.210753 
0.212179 
0.213075 
0.213455 
0.212523 
0.212048 
0.214544 
0.217099 
0.217282 
0.218356 
0.233222 
0.253354 
0.25993 
0.255902 
0.234955 
0.229285 
0.22239 
0.21584 
0.210779 
0.209399 
0.205845 
0.201941 
0.197122 
0.19425 
0.192516 
0.190077 
0.188363 
0.188491 
0.190879 
0.193732 
0.195685 
0.195927 
0.195237 
0.19706 
0.196168 
0.195007 
0.193856 
0.194473 
0.197492 
0.201334 
0.201286 
0.201309 
0.198206 
0.199758 
0.20293 
0.207837 
0.209172 
0.208134 
0.209168 
0.209081 
0.216279 
0.226439 
0.222669 
0.214263 
0.198504 
0.198835 
0.202225 
0.21013 
0.209375 
0.207615 
0.202178 
0.190929 
0.179752 
0.167815 
0.163884 
0.161301 
0.161194 
0.158314 
0.157501 
0.158405 
0.160781 
0.162037 
0.156284 
0.143894 
0.127705 
0.117277 
0.113109 
0.111317 
0.11319 
0.129669 
0.144692 
0.146072 
0.134031 
0.117286 
0.112226 
0.112594 
0.113607 
0.112939 
0.114424 
0.111067 
0.107882 
0.105317 
0.103972 
0.102526 
0.117858 
0.122956 
0.118552 
0.104619 
0.0973791 
0.103885 
0.102095 
0.0871223 
0.0759079 
0.0687797 
0.0723591 
0.0723446 
0.0672728 
0.0593692 
0.0513645 
0.0450722 
