orientation_density 
1.56288 
1.55218 
1.54506 
1.52572 
1.48509 
1.48811 
1.48758 
1.48073 
1.47051 
1.46437 
1.46837 
1.46559 
1.4567 
1.44337 
1.41963 
1.41247 
1.41345 
1.41983 
1.41841 
1.40105 
1.39419 
1.38059 
1.38303 
1.3815 
1.37682 
1.38013 
1.37862 
1.37985 
1.3774 
1.38167 
1.37448 
1.35901 
1.35381 
1.35523 
1.37355 
1.37722 
1.36539 
1.35943 
1.33821 
1.32469 
1.30229 
1.29735 
1.32376 
1.33261 
1.32941 
1.30531 
1.33388 
1.34055 
1.33691 
1.30962 
1.29889 
1.31553 
1.32426 
1.32505 
1.31487 
1.30847 
1.29627 
1.28447 
1.28875 
1.29585 
1.30616 
1.31187 
1.31203 
1.31127 
1.30639 
1.30452 
1.30961 
1.32004 
1.33396 
1.35248 
1.35071 
1.33912 
1.30777 
1.28141 
1.27915 
1.28285 
1.2846 
1.28531 
1.28187 
1.27517 
1.26059 
1.24049 
1.21872 
1.206 
1.19896 
1.19586 
1.19066 
1.18119 
1.16841 
1.16335 
1.14927 
1.13737 
1.11512 
1.0947 
1.08643 
1.07768 
1.06358 
1.05532 
1.04513 
1.02874 
1.00902 
0.986629 
0.980265 
0.982137 
0.977695 
0.980003 
0.984214 
0.97981 
0.989156 
0.983169 
0.982195 
0.963991 
0.933688 
0.90291 
0.888739 
