orientation_density 
1.42847 
1.35993 
1.35776 
1.29542 
1.2677 
1.28816 
1.2959 
1.27286 
1.23006 
1.1887 
1.20345 
1.19522 
1.19403 
1.18243 
1.1691 
1.168 
1.16534 
1.18285 
1.18845 
1.19071 
1.18838 
1.19677 
1.21188 
1.20902 
1.18695 
1.15054 
1.1394 
1.14578 
1.15344 
1.13995 
1.13456 
1.13056 
1.14014 
1.15571 
1.15491 
1.15452 
1.15178 
1.14947 
1.14803 
1.15489 
1.17329 
1.18 
1.17776 
1.15881 
1.16144 
1.17973 
1.18992 
1.1851 
1.185 
1.2021 
1.22772 
1.23904 
1.23477 
1.21499 
1.23263 
1.23772 
1.23458 
1.20083 
1.18915 
1.18953 
1.19683 
1.18717 
1.17567 
1.19256 
1.19336 
1.17874 
1.16962 
1.17439 
1.17971 
1.1898 
1.19153 
1.19803 
1.17451 
1.13619 
1.10107 
1.04854 
1.00317 
0.962682 
0.954091 
0.954096 
0.946209 
0.929441 
0.921022 
0.898429 
0.853237 
0.793204 
0.749153 
0.722739 
0.688672 
0.68245 
0.672933 
